hora;direcao;linha
21:02:04.099;RX;"810199;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:04.205;RX;"810299;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:04.314;RX;"810399;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:04.425;RX;"810499;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:04.532;RX;"810599;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:04.645;RX;"810699;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:04.755;RX;"810799;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:04.864;RX;"810899;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:04.970;RX;"810999;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:04.972;RX;"811099;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:05.077;RX;"811199;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:05.182;RX;"811299;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:05.290;RX;"811399;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:05.395;RX;"811499;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:05.500;RX;"811599;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:05.605;RX;"811699;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:05.712;RX;"811799;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:05.820;RX;"811899;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:05.931;RX;"811999;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:06.042;RX;"812099;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:06.150;RX;"812199;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:06.260;RX;"812299;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:06.370;RX;"812399;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:06.479;RX;"812499;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:06.482;RX;"812599;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:06.585;RX;"812699;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:06.695;RX;"812799;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:06.803;RX;"812899;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:06.912;RX;"812999;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:07.019;RX;"813099;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:07.129;RX;"813199;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:07.237;RX;"813299;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:07.349;RX;"813399;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:07.458;RX;"813499;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:07.567;RX;"813599;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:07.679;RX;"813699;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:07.681;RX;"813799;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:07.787;RX;"813899;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
21:02:07.899;RX;"813999;30.000;0.000;0.000;0.000;0.000;0.000;0.000;80;0;0;0;0;0"
